,Segment,Brand,Model,Year,Vol
853,luxury car-5,bmw,7-series,2021,14
863,luxury car-5,bmw,m8,2021,3
869,luxury car-5,mercedes,cls,2021,10
877,luxury car-5,mercedes,s-class,2021,233
882,luxury car-5,rolls royce,cullinan,2021,11
889,luxury car-5,rolls royce,phantom,2021,2
896,luxury hb,bmw,1-series,2021,45
903,luxury hb,mercedes,a-class,2021,1085
908,luxury hb,mercedes,a-class-e,2021,2
912,luxury hb,mercedes,b-class,2021,149
917,luxury hb,mini coper,city,2021,1
918,luxury hb,mini coper,clubman,2021,2
921,luxury hb,mini coper,coper,2021,57
926,luxury hb,mini coper,countryman,2021,3
931,luxury hb,mini coper,f55,2021,4
932,luxury hb,mini coper,f56,2021,22
934,luxury hb,mini coper,s,2021,7
940,luxury sport,aston martin,db11,2021,9
943,luxury sport,aston martin,vantage,2021,2
945,luxury sport,audi,r8,2021,1
949,luxury sport,bentli,bentli,2021,65
954,luxury sport,bentli,v8,2021,18
958,luxury sport,bmw,850,2021,5
961,luxury sport,bmw,i8,2021,4
964,luxury sport,bmw,z-series,2021,12
974,luxury sport,ferari,355-f,2021,2
975,luxury sport,ferari,f8,2021,3
980,luxury sport,ferari,pista-488,2021,1
984,luxury sport,ferari,roma,2021,4
992,luxury sport,jaguar,f-type,2021,9
999,luxury sport,lamborghini,null,2021,10
1007,luxury sport,mazarati,ghibli,2021,4
1012,luxury sport,mazarati,quatro,2021,2
1016,luxury sport,mercedes,gt,2021,87
1027,luxury sport,porche,360,2021,1
1028,luxury sport,porche,911,2021,7
1033,luxury sport,porche,boxter,2021,13
1038,luxury sport,porche,carrera,2021,12
1043,luxury sport,porche,cayman,2021,11
1051,luxury sport,tesla,null,2021,20
1059,luxury suv-2,aston martin,dbx,2021,5
1063,luxury suv-2,audi,q2,2021,193
1068,luxury suv-2,audi,q3,2021,762
1074,luxury suv-2,bmw,x1,2021,106
1079,luxury suv-2,bmw,x2,2021,2
1084,luxury suv-2,chrysler,pacifica,2021,1
1090,luxury suv-2,mercedes,gla,2021,561
1096,luxury suv-3,alfa romeo,stelvio,2021,46
1107,luxury suv-3,bmw,ix3,2021,1
1112,luxury suv-3,bmw,x3,2021,64
1117,luxury suv-3,bmw,x4,2021,17
1121,luxury suv-3,jaguar,e-pace,2021,32
1125,luxury suv-3,land rover,evoque,2021,96
1143,luxury suv-3,mercedes,glc,2021,672
1148,luxury suv-3,mercedes,glc-e,2021,3
1154,luxury suv-3,porche,macan,2021,125
1166,luxury suv-4,audi,q5,2021,10
1173,luxury suv-4,bentli,bentayga,2021,6
1184,luxury suv-4,bmw,x5,2021,66
1189,luxury suv-4,bmw,x6,2021,22
1198,luxury suv-4,gmc,envoy,2021,6
1203,luxury suv-4,gmc,jimmy,2021,9
1208,luxury suv-4,gmc,terrain,2021,2
1213,luxury suv-4,jaguar,f-pace,2021,120
1221,luxury suv-4,land rover,defender,2021,30
1226,luxury suv-4,land rover,discovery,2021,23
1231,luxury suv-4,land rover,velar,2021,289
1237,luxury suv-4,mazarati,levante,2021,4
1247,luxury suv-4,mercedes,gle,2021,136
1252,luxury suv-4,mercedes,glk,2021,1
1253,luxury suv-4,porche,cayenne,2021,115
1262,luxury suv-5,audi,q7,2021,224
1267,luxury suv-5,audi,q8,2021,58
1275,luxury suv-5,bmw,x7,2021,27
1287,luxury suv-5,gmc,acadia,2021,44
1307,luxury suv-5,land rover,range-rover,2021,553
1312,luxury suv-5,land rover,range-rover-,2021,2
1316,luxury suv-5,land rover,vogue,2021,51
1320,luxury suv-5,lexus,lx570,2021,2
1335,luxury suv-5,mercedes,g-class,2021,51
1339,luxury suv-5,mercedes,gls,2021,30
1350,mpv-b,baic,m60,2021,52
1354,mpv-b,chana,gm8,2021,1
1355,mpv-b,changhe,changhe,2021,8
1357,mpv-b,changhe,m50s,2021,155
1360,mpv-b,changhe,qv,2021,1
1361,mpv-b,jac,j6,2021,5
1364,mpv-b,kia,soul,2021,20
1369,mpv-b,mitsubishi,xpander,2021,1265
1375,mpv-b,suzuki,ertiga,2021,785
1384,mpv-b,volkswagen,suran,2021,1
1391,mpv-c,honda,odyssey,2021,1
1394,mpv-c,kia,carens,2021,4
1399,mpv-c,levc,tx-taxi,2021,5
1406,mpv-c,toyota,avanza,2021,5
1415,mpv-d,kia,carnival,2021,6
1422,other,baic,other,2021,31
1427,other,chery,a213,2021,1
1428,other,chevrolet,other,2021,27
1433,other,daewoo,other,2021,46
1437,other,fiat,other,2021,18
1439,other,ford,other,2021,23
1445,other,gmc,other,2021,24
1450,other,honda,other,2021,3
1451,other,hyundai,other,2021,1
1455,other,isuzu,other,2021,17
1458,other,jac,other,2021,5
1461,other,jeep,other,2021,2
1462,other,kia,other,2021,27
1467,other,lada,other,2021,16
1476,other,mitsubishi,other,2021,30
1481,other,opel,other,2021,2
1486,other,others,other,2021,1
1487,other,others,others,2021,2
1489,other,renault,other,2021,21
1493,other,seat,other,2021,8
1495,other,skoda,other,2021,4
1498,other,toyota,other,2021,63
1502,other,volvo,other,2021,10
1509,suv-b,baic,senova,2021,2
1511,suv-b,baic,x3,2021,73
1530,suv-b,changan,cs15,2021,370
1535,suv-b,changan,other,2021,34
1539,suv-b,changhe,q35,2021,19
1545,suv-b,chery,tiggo3,2021,3746
1555,suv-b,chery,x30,2021,20
1561,suv-b,chevrolet,4hv,2021,11
1562,suv-b,chevrolet,bolt,2021,4
1567,suv-b,citroen,c3,2021,513
1572,suv-b,citroen,c3-aircross,2021,2
1574,suv-b,dfsk,eagle,2021,2
1576,suv-b,dfsk,glory,2021,1735
1580,suv-b,domy,x5,2021,1
1582,suv-b,ds,ds3,2021,40
1587,suv-b,fiat,500-x,2021,309
1592,suv-b,ford,ecosport,2021,160
1596,suv-b,ford,escape,2021,1
1609,suv-b,geely,coolray,2021,1
1623,suv-b,gwm,coolbear,2021,12
1627,suv-b,gwm,florid,2021,5
1634,suv-b,honda,hr-v,2021,1
1643,suv-b,hyundai,creta,2021,512
1648,suv-b,hyundai,kona,2021,8
1652,suv-b,hyundai,veloster,2021,2
1657,suv-b,jac,s2,2021,4
1662,suv-b,jac,s3,2021,493
1666,suv-b,jac,s4,2021,210
1670,suv-b,jeep,patriot,2021,1
1671,suv-b,jeep,renegade,2021,780
1678,suv-b,kenbo,s3,2021,1
1679,suv-b,kia,ceed,2021,24
1683,suv-b,kia,niro,2021,3
1689,suv-b,kia,xceed,2021,573
1694,suv-b,kyc,x3,2021,63
1698,suv-b,mazda,cx3,2021,91
1703,suv-b,mg,zs,2021,5698
1708,suv-b,mitsubishi,asx,2021,3
1712,suv-b,mitsubishi,rvr,2021,5
1716,suv-b,nissan,juke,2021,671
1721,suv-b,nissan,kicks,2021,7
1725,suv-b,opel,crossland,2021,1043
1734,suv-b,peugeot,2008,2021,1413
1739,suv-b,renault,captur,2021,1
1742,suv-b,renault,duster,2021,1612
1747,suv-b,seat,arona,2021,1145
1752,suv-b,soueast,dx3,2021,14
1763,suv-b,suzuki,lj-80,2021,2
1765,suv-b,toyota,c-hr,2021,305
1771,suv-b,volkswagen,cross-fox,2021,1
1775,suv-b,volkswagen,t-roc,2021,1
1784,suv-c,baic,x35,2021,3
1787,suv-c,baic,x5,2021,4
1792,suv-c,baic,x7,2021,3
1805,suv-c,brilliance,v5,2021,11
1807,suv-c,brilliance,v6,2021,28
1817,suv-c,byd,s5,2021,3
1830,suv-c,byd,yuan-pro,2021,1
1833,suv-c,changan,cs35,2021,64
1841,suv-c,changan,cs55,2021,121
1854,suv-c,chery,chery,2021,29
1862,suv-c,chery,tiggo4,2021,61
1867,suv-c,chery,tiggo7,2021,4162
1876,suv-c,chery,tiggo8,2021,786
1885,suv-c,chevrolet,captiva,2021,2172
1890,suv-c,chevrolet,equinox,2021,25
1899,suv-c,chevrolet,trax,2021,18
1904,suv-c,citroen,c4,2021,197
1912,suv-c,citroen,c5,2021,1834
1921,suv-c,daihatsu,terrios,2021,1
1923,suv-c,dfsk,eagle,2021,227
1932,suv-c,dongfeng,other,2021,4
1943,suv-c,ds,ds7,2021,386
1956,suv-c,ford,kuga,2021,1
1971,suv-c,geely,x7,2021,1
1973,suv-c,gwm,hover,2021,5
1976,suv-c,hantang,x7s,2021,1
1979,suv-c,haval,h6,2021,271
1984,suv-c,haval,jolion,2021,834
1990,suv-c,hawtai,a25,2021,1
1991,suv-c,honda,cr-v,2021,167
2007,suv-c,hyundai,matrix,2021,2
2010,suv-c,hyundai,tucson,2021,8214
2015,suv-c,jac,rein,2021,9
2019,suv-c,jac,s5,2021,3
2024,suv-c,jac,s7,2021,5
2027,suv-c,jeep,wrangler,2021,4
2033,suv-c,jetour,x70,2021,1773
2041,suv-c,jetour,x95,2021,337
2053,suv-c,kia,ev6,2021,2
2056,suv-c,kia,seltos,2021,9
2061,suv-c,kia,sportage,2021,10167
2075,suv-c,mg,hs,2021,2082
2083,suv-c,mg,rx5,2021,1032
2089,suv-c,mitsubishi,eclipse,2021,1500
2096,suv-c,nissan,ariya,2021,1
2097,suv-c,nissan,qashqai,2021,1795
2102,suv-c,nissan,x-trail,2021,1
2106,suv-c,opel,grandland,2021,2010
2111,suv-c,peugeot,3008,2021,3275
2119,suv-c,peugeot,5008,2021,1071
2124,suv-c,private,grand,2021,2
2134,suv-c,renault,kadjar,2021,983
2138,suv-c,seat,ateca,2021,1047
2143,suv-c,seat,tarraco,2021,792
2149,suv-c,skoda,kamiq,2021,253
2154,suv-c,skoda,karoq,2021,628
2159,suv-c,skoda,kodiaq,2021,2864
2176,suv-c,ssangyong,korando,2021,2
2180,suv-c,ssangyong,rexton,2021,4
2181,suv-c,ssangyong,tivoli,2021,286
2186,suv-c,ssangyong,xlv,2021,6
2194,suv-c,subaru,outback,2021,1
2195,suv-c,subaru,xv,2021,1545
2199,suv-c,suzuki,grand-vitara,2021,507
2209,suv-c,toyota,rav-4,2021,3
2214,suv-c,toyota,rush,2021,709
2225,suv-c,volkswagen,id4,2021,1
2235,suv-c,volkswagen,tiguan,2021,1632
2243,suv-c,volvo,xc40,2021,374
2248,suv-c,volvo,xc60,2021,369
2261,suv-c,zotye,z100,2021,21
2274,suv-d,chevrolet,uplander,2021,1
2285,suv-d,ford,territory,2021,1
2301,suv-d,hyundai,santafe,2021,1
2306,suv-d,jeep,compass,2021,7
2310,suv-d,jeep,grand-cherokee,2021,414
2327,suv-d,kia,k22,2021,1
2330,suv-d,kia,sorento,2021,339
2339,suv-d,mitsubishi,pajero,2021,37
2346,suv-d,nissan,terra,2021,1
2350,suv-d,nissan,terrano,2021,2
2353,suv-d,toyota,fj-cruiser,2021,1
2356,suv-d,toyota,fortuner,2021,877
2362,suv-d,toyota,prado,2021,2
2377,suv-d,volvo,v50,2021,7
2381,suv-d,volvo,v60,2021,48
2383,suv-d,volvo,v70,2021,1
2384,suv-d,volvo,x270,2021,31
2387,suv-d,volvo,x290,2021,29
2389,suv-d,volvo,xc90,2021,177
2394,suv-e,chevrolet,gmc,2021,19
2400,suv-e,ford,navigator,2021,1
2411,suv-e,toyota,land-cruiser,2021,158
2417,undefined,xpeng,xpeng,2021,1
1,car hb-a,chana,benni,2022,2
3,car hb-a,changan,benni,2022,4
4,car hb-a,changan,e-star,2022,2
8,car hb-a,fiat,500,2022,9
16,car hb-a,geely,kandi,2022,2
17,car hb-a,geely,lc,2022,2
21,car hb-a,hyundai,atoz,2022,246
25,car hb-a,hyundai,i10,2022,156
37,car hb-a,renault,twingo,2022,1
38,car hb-a,renault,twizy,2022,1
41,car hb-a,suzuki,alto,2022,296
45,car hb-a,suzuki,celerio,2022,249
50,car hb-a,suzuki,spresso,2022,871
58,car hb-b,chevrolet,spark,2022,87
65,car hb-b,hyundai,grand-i10,2022,2
68,car hb-b,hyundai,i20,2022,756
73,car hb-b,jac,s1,2022,78
78,car hb-b,mg,3,2022,5
82,car hb-b,opel,corsa,2022,1056
87,car hb-b,peugeot,208,2022,2
91,car hb-b,renault,sandero,2022,1108
95,car hb-b,seat,ibiza,2022,611
100,car hb-b,skoda,fabia,2022,3
104,car hb-b,suzuki,baleno,2022,294
109,car hb-b,suzuki,swift,2022,2804
114,car hb-b,toyota,yaris,2022,72
122,car hb-c,bmw,xe-225,2022,1
127,car hb-c,chevrolet,other,2022,5
134,car hb-c,hyundai,i30,2022,4
139,car hb-c,mitsubishi,mirage,2022,45
144,car hb-c,nissan,leaf,2022,1
146,car hb-c,peugeot,308,2022,7
150,car hb-c,seat,leon,2022,198
155,car hb-c,seat,leon-cubra,2022,2
160,car hb-c,skoda,scala,2022,105
165,car hb-c,volkswagen,golf,2022,86
175,car-b,changan,alsvin,2022,438
179,car-b,changan,v7,2022,10
184,car-b,chery,a15,2022,3
186,car-b,chery,arizo5,2022,7000
191,car-b,chery,envy,2022,1
193,car-b,chevrolet,aveo,2022,4
197,car-b,chevrolet,lacete,2022,66
206,car-b,citroen,c-elysee,2022,918
210,car-b,citroen,gs,2022,7
215,car-b,citroen,s50,2022,2
217,car-b,dongfeng,aeolos,2022,9
220,car-b,dongfeng,aeolus,2022,130
229,car-b,geely,emegrand-7,2022,4
233,car-b,gwm,c30,2022,10
237,car-b,gwm,other,2022,5
242,car-b,honda,city,2022,105
248,car-b,hyundai,accent-rb,2022,1347
252,car-b,hyundai,boni,2022,3
254,car-b,hyundai,excel,2022,2
256,car-b,hyundai,gls,2022,1
259,car-b,hyundai,stellar,2022,5
263,car-b,hyundai,verna,2022,6
266,car-b,jac,ie7,2022,2
268,car-b,jac,j3,2022,370
273,car-b,jac,j4,2022,380
278,car-b,jac,j5,2022,14
282,car-b,kia,pegas,2022,7
287,car-b,kia,rio,2022,4
292,car-b,lada,granta,2022,1681
298,car-b,mg,350,2022,1
299,car-b,mg,360,2022,1
301,car-b,mg,5,2022,4245
306,car-b,mitsubishi,attrage,2022,80
310,car-b,nissan,selfie,2022,1
312,car-b,nissan,sunny,2022,14328
317,car-b,others,other,2022,1
319,car-b,peugeot,301,2022,970
327,car-b,proton,saga,2022,659
332,car-b,renault,logan,2022,1411
336,car-b,renault,symbol,2022,5
343,car-b,soueast,v3,2022,128
346,car-b,suzuki,ciaz,2022,1901
351,car-b,suzuki,swift-dzire,2022,4781
356,car-b,toyota,belta,2022,2353
362,car-c,bestune,b70,2022,82
366,car-c,bestune,bestune,2022,12
369,car-c,brilliance,h530,2022,2
373,car-c,byd,f3,2022,4440
377,car-c,byd,g3,2022,2
379,car-c,byd,l3,2022,460
385,car-c,changan,eado,2022,313
394,car-c,chevrolet,c6,2022,2
397,car-c,chevrolet,cruz,2022,2
399,car-c,chevrolet,optra,2022,3158
404,car-c,chevrolet,sonic,2022,4
408,car-c,dodge,neon,2022,1
413,car-c,fiat,tipo,2022,6274
418,car-c,ford,focus,2022,539
426,car-c,honda,civic,2022,93
431,car-c,hyundai,elantra,2022,3450
435,car-c,hyundai,elantra-ad,2022,17
440,car-c,hyundai,elantra-cn7,2022,59
445,car-c,hyundai,elantra-hd,2022,987
456,car-c,jac,a60,2022,1
460,car-c,jac,j7,2022,799
466,car-c,kia,cerato,2022,2227
471,car-c,kia,k3,2022,114
478,car-c,mazda,mazda-3,2022,7
483,car-c,mg,6,2022,1871
492,car-c,mg,other,2022,51
496,car-c,mitsubishi,lancer,2022,8
500,car-c,nissan,kd-27,2022,1
502,car-c,nissan,plt11,2022,9
506,car-c,nissan,sentra,2022,2155
510,car-c,nissan,skyline,2022,2
512,car-c,nissan,sx200,2022,2
515,car-c,nissan,tida,2022,3
516,car-c,nissan,سيدرك,2022,1
518,car-c,opel,astra,2022,53
520,car-c,peugeot,504,2022,1
523,car-c,peugeot,607,2022,1
525,car-c,renault,megane,2022,2915
531,car-c,skoda,octavia,2022,1791
538,car-c,subaru,impreza,2022,16
541,car-c,toyota,aurion,2022,2
545,car-c,toyota,corolla,2022,6168
551,car-c,volkswagen,eos,2022,1
554,car-c,volkswagen,jetta,2022,3
563,car-d,chevrolet,camaro,2022,14
567,car-d,chevrolet,caprice,2022,1
570,car-d,chevrolet,d-lux,2022,5
572,car-d,chevrolet,impala,2022,1
575,car-d,chevrolet,malibu,2022,1025
580,car-d,chevrolet,nova,2022,1
582,car-d,chevrolet,other,2022,2
584,car-d,chevrolet,skyline,2022,1
586,car-d,ford,fusion,2022,23
591,car-d,honda,accord,2022,61
597,car-d,hyundai,genesis,2022,5
602,car-d,hyundai,sonata,2022,6
609,car-d,kia,k5,2022,3
614,car-d,kia,optima,2022,2
620,car-d,nissan,350,2022,3
626,car-d,peugeot,508,2022,737
635,car-d,skoda,superb,2022,609
639,car-d,toyota,camry,2022,11
643,car-d,toyota,crown,2022,1
647,car-d,toyota,ft86,2022,1
652,car-d,volkswagen,lavida,2022,17
654,car-d,volkswagen,passat,2022,270
658,car-d,volvo,240,2022,1
665,luxury car-2,alfa romeo,giulietta,2022,8
668,luxury car-2,audi,a3,2022,174
677,luxury car-2,bmw,2-series,2022,38
683,luxury car-2,mercedes,200,2022,1
685,luxury car-2,mercedes,250,2022,1
688,luxury car-2,mercedes,300,2022,4
691,luxury car-2,mercedes,400,2022,2
693,luxury car-2,mercedes,500,2022,1
696,luxury car-2,mercedes,55,2022,3
698,luxury car-2,mercedes,560,2022,1
700,luxury car-2,mercedes,600,2022,11
704,luxury car-2,mercedes,cd415,2022,25
708,luxury car-2,mercedes,i200,2022,10
712,luxury car-3,alfa romeo,giulia,2022,31
717,luxury car-3,audi,a4,2022,132
725,luxury car-3,bmw,3-series,2022,24
732,luxury car-3,bmw,4-series,2022,16
737,luxury car-3,bmw,i3,2022,3
745,luxury car-3,bmw,m3,2022,2
749,luxury car-3,bmw,m4,2022,8
754,luxury car-3,jaguar,xe,2022,3
757,luxury car-3,mercedes,c-class,2022,1895
762,luxury car-3,mercedes,cla,2022,403
767,luxury car-3,mercedes,clk,2022,22
770,luxury car-3,mercedes,e-240,2022,1
771,luxury car-3,tesla,model-3,2022,5
779,luxury car-4,audi,a5,2022,58
784,luxury car-4,audi,a6,2022,35
792,luxury car-4,bmw,5-series,2022,20
797,luxury car-4,bmw,6-series,2022,2
800,luxury car-4,bmw,m5,2022,1
805,luxury car-4,jaguar,xf,2022,1
815,luxury car-4,mercedes,e-class,2022,939
820,luxury car-4,mercedes,e-class-e,2022,17
824,luxury car-4,mercedes,eqe,2022,1
829,luxury car-4,porche,panamera,2022,3
834,luxury car-4,porche,taycan,2022,20
838,luxury car-4,tesla,model-s,2022,1
846,luxury car-5,bentli,continental,2022,3
850,luxury car-5,bentli,flying-spur,2022,5
854,luxury car-5,bmw,7-series,2022,2
868,luxury car-5,jaguar,x3,2022,1
870,luxury car-5,mercedes,cls,2022,19
873,luxury car-5,mercedes,eqs,2022,14
878,luxury car-5,mercedes,s-class,2022,155
883,luxury car-5,rolls royce,cullinan,2022,10
897,luxury hb,bmw,1-series,2022,10
904,luxury hb,mercedes,a-class,2022,383
909,luxury hb,mercedes,a-class-e,2022,6
913,luxury hb,mercedes,b-class,2022,116
922,luxury hb,mini coper,coper,2022,13
927,luxury hb,mini coper,countryman,2022,4
935,luxury hb,mini coper,s,2022,3
941,luxury sport,aston martin,db11,2022,5
944,luxury sport,aston martin,vantage,2022,4
946,luxury sport,audi,r8,2022,1
950,luxury sport,bentli,bentli,2022,36
955,luxury sport,bentli,v8,2022,15
959,luxury sport,bmw,850,2022,2
962,luxury sport,bmw,i8,2022,6
965,luxury sport,bmw,z-series,2022,4
976,luxury sport,ferari,f8,2022,7
981,luxury sport,ferari,portofino,2022,2
985,luxury sport,ferari,roma,2022,1
989,luxury sport,ford,mustang,2022,3
993,luxury sport,jaguar,f-type,2022,4
1000,luxury sport,lamborghini,null,2022,4
1004,luxury sport,maclaren,570s,2022,1
1005,luxury sport,maclaren,720s,2022,1
1008,luxury sport,mazarati,ghibli,2022,8
1013,luxury sport,mazarati,quatro,2022,1
1015,luxury sport,mercedes,a-gtr,2022,1
1017,luxury sport,mercedes,gt,2022,51
1029,luxury sport,porche,911,2022,12
1034,luxury sport,porche,boxter,2022,8
1039,luxury sport,porche,carrera,2022,5
1044,luxury sport,porche,cayman,2022,2
1049,luxury sport,porche,spyder,2022,1
1052,luxury sport,tesla,null,2022,32
1060,luxury suv-2,aston martin,dbx,2022,3
1064,luxury suv-2,audi,q2,2022,27
1069,luxury suv-2,audi,q3,2022,516
